@RELATION donnees
@ATTRIBUTE text STRING
@ATTRIBUTE eval {-1,1}
@data
"an absolute classic direction flawless act just superb word fall short great work most definitive police stand test time puri give stellar performance no less all actor well race thrill moment shake whole badly force rethink many issue confront society story cop puri start career as honest man but ultimately degenerate killer attempt scene expose depressing truth cop kudos slew get release exposed criminal politician police nexus thus truly trend setter trend dominate Hindi scene more than decade moderate box office hit discerning fan",1
" 's directorial venture 's novel brilliant puri play inspector force protect underworld don play brilliantly 's most talk very good classic film play female lead opposite puri shah brilliant cameo role although 4 scene dominate act debut puri win national award film good actor award winner good film story support actor",1
"i love time watch episode repeat line remind myself good huge fan ground most important science fiction history film tv many theory universe start religion amazing season season get well well i have fan 5 ironic 2 favorite tv show all time star dean interesting character practically opposite saw instantly like consider favorite flick hearing tv spin get really excited but do n't till fifth season almost though i be disappoint hear Roland Emmerich dean want trilogy but studio option series instead id say though turn just fine maybe well amazing hope never die come",1
"any story comprise premise character conflict character plot play promise triumph militant character readily lend oneself Satya 's premise summarize poem script line go par rough translation the delicate balance right wrong commonly see bust blind justice court powerlessness plate prowess needle center half truth the poem recite midway film puri make deep impact protagonist lay foundation much late event follow end film puri end up exactly situation describe aptly poem film try mighty hard up poem however 's word too powerful good film match up poem aspect",1
"i love film not swoon edited wood fan prefer appreciate boundless enthusiasm acknowledge shortcoming fun but personal story rack pain hope delighted film understand turbulent life than simply heap posthumous praise begin end film evolve documentary mythology leave cast viewer unexpectedly connect to edited wood people know editor wood good talk all perspective positive negative showing character as much as editor 's insight editor 's personal professional life romance drink sexuality friend enemy film make film itself shoot low budget way respect edited as use technique most theatrically release disrespectful sort like wear nice suit than president set designer use sense humor great deal insight match cast member background fan excite hear personal testimony regard edited wood controversy new comer amazed man real full impossible gem crossroads photo gallery but real treasure film surprisingly engage interconnect story editor wood habit define people association better bad point woman history as swim pool owner let friend baptize pool ability define person 's legacy come universally as most amazing effect film not well rounded idea man editor wood but comprehensive view community create have more cast member interview screen time connection editor wood create various people life clear viewer leave great sense involvement title hint b list horror genre but end kindness begin as unrelated storey random people end conclusion all cast forever weave unpredictably cohesive fabric history bring haunt unity wood 's legend many way live contradiction editor wood not condense single viewpoint collaborative effort close know itself juxtaposition theme respectful provocative thoughtful gripping fun sad kind fulfill",1
" the haunted world d wood definitive documentary life man bring as glen bride monster course plan 9 outer space exquisite film far exceed documentary as look angora the plan 9 companion fail round up survive entourage many pass away film give honest examination editor wood work nostalgic fact look dark corner yesteryear sentimental treatment director haunt music documentary absolute love director fail day entire hour film lovingly retrospectively piece editor 's life untimely death viewer good watch 3 while wear angora sweater",1
"this film deal atrocity derry year ago commonly know as bloody Sunday film well research act direct as close truth as outcome enquiry film put atrocity context time show savagery soldier day atrocity disgraceful white wash tribunal deal overall excellent drama move shocking report come watch film again close truth",1
"an excellent accurate film take great pain research document writing pay not afraid tell truth though draw unfavourable review comment like storey clean sweet glossy again bring though not as high profile role as play as accurate well act well present as applaud poignant unapologetic writing well hat writer actor production crew great film",1
"the story drifter sheep ranch boss boss 's daughter not all taste but it be still very intriguing take place beautiful country new scenery we have come know well film region time see excellent i have fan cast contain probably well remember American audience film smash palace cooper take turn as ranch owner pay little too much wrong sort attention daughter sharply act unforgettably shatter performance all lead see extremely edit form late night television but believe version not miss",1
"i love jack 's joke like the over top guy black oily skin kinda spooky just hilarious Daniel be start catch up good thing jack be not team anymore way sarcasm mania just love all plot season 8 little less admit character great actor great i be start pick up facial expression more jack Daniel just all theoretically possible exciting oops again sorry i be start pick up trait carter all driving parent well conclude think it 's good season especially pack episode all humor drama action forth",1
"while not as wild way as 's late film very good crime drama basic story story cop Japanese cop Chinese parent try up come Chinese mobster complicate thing young brother act as lawyer villain gang film actually much more complicated than complication thing interesting distract thing central narrative thrust complication loss way hour film make less than great film very very good definitely worth see especially do n't mind no frantic pace word warning violence happen explosive nasty semi graphic depiction gay sex not cup tea proceed caution 7 8",1
" triad society Chinese mafia war unlikely distribution west outside film festival censor stomach film policeman anally rape male female suspect to talk victim enjoy old lady eye tear skull just few shock store viewer cop gangster story make clockwork orange ban year Uk look like cartoon film yes fantastic essential viewing fan Asian cinema shocking moment illustrate goer world character like make sure catch dead alive very similar bar insane end course great japan talent like work time as good chance see film outside retrospective film festival have n't try hunting hong Kong version web as i be sure come country",1
" triad society albeit perfect fiercely compelling film try depict conventional realm it be yakuza triad picture involve cop versus Japanese Chinese gangster mostly Chinese as title suggest but technical debut establish many aspect film make social issue like black market trade precious good case human organ usually child nostalgia childhood one 's root especially prevalent dead alive 2 thumb nose taboo like gay sex satirical rape violence woman blood curdle violence it be certainly not as surreal as 's most recent film but expect as he be try thing he be just start learn follow track record straight video programmer it have get all quality it be like film follow equally savage heartfelt crazy spot sardonic drama solid genre fan story concern brother Chinese orphan raise japan pretty decent as esquire anti hero hero who be detective who be gangster main arch likely takeover gang come definite pun gang represent spare time play as typical wacko real terror eye partner Caesar who be threaten just repeating commandment over woman who be just eye plug follow sour deal ruthless kind pop up almost organically there be intrigue involve organ trading scheme gangster almost victim gang 's penchant gay sex least little puppet sort do main gangster want all lead up vengeance redemption quality writer try emulate Macbeth bit wash bloody hang over gay sex say it wo n't come off do n't add up emotional level impact great Shakespeare play it 's par course film like 's goal meet though just meet low scale ambition gangster picture add level harsh familial trouble main tension brother come profession duty parent note cruel aspect underworld crime realm unrepentant sex sex bring psychologically character time triad society contain more than few moment classic biting black comedy oeuvre just take grain salt director do outrageousness like bit begin chair smash face randomness interrogation as go very twisted area there be laugh loud line young sex slave finish act boss thank Mr weeny burger writer do n't enough make film full dark comedy like course visitor q but there be enough bring appropriate levity dark aspect story character as entry black society trilogy as it be call quite impressed it be fine quasi calling card crazy new artist contemporary cinema",1
"this triad society trilogy trilogy kick great start the trilogy connect thematically theme actually apparent all film look close enough triad society cop try prevent kid brother get too involve extreme gang outsider struggle way top yakuza kid brother lawyer triad gang increasingly need as progress take place very harsh environment therefore pretty violent tough bad but serious hit very hard as usual lot pervert sex mostly homosexual many way typical gangster but great drive true grittiness you have see far killer worth checking sort compromise aggressive top style display more serious as see film trilogy as always least scene you will never forget figure one 8",1
"a lot say triad society as true film think sort description but like all base truth all trademark violence black humour homosexuality taboo test difficult like central character however 's most perfectly form film say interview again different but not necessarily well think means film possess truly captivating energy raw edge fresh although able capture more visually technically complex not replicate good purity film as expect violence utterly visceral gush blood gritty beating supplement fantastic scene woman chair smash face film let away sentence like film fantastic pace unlike dead alive begin end strongly dip middle dead alive deal similar issue clearly concern relation Japanese Chinese postwar period emotive subject handle well central character really come life begin understand past can sing Shinjuku 's praise enough not want away too much begin use animate film almost reminiscent like 's central character superbly realize final twist guarantee as soon as film finish you will pop again work all",1
"this beginning all grant not friend best but show 's pilot let be not forget not bad we be introduce gang central perk story begin episode sign relationship come year say i just want marry again storm wed dress probably not intentional as time writer go joey relationship but fit nicely look episode introduce chandler as never meet but late episode call flashback contradict as meet previous occasion nevertheless point fine start great episode not usual friend as accustomed cast still bite inexperienced but few episode come watch season blast",1
"here episode friend introduce control freak cox newly divorce hippy unknown actor lady man matt le very sarcastic chandler perry scene start introduce 6th final friend spoil kid green episode good than most people credit like any new sitcom episode be n't always fantastic act episode be n't great cast can identify really believable new character apart perry shine matt le man act right dreadful later get more confident but think try funny but most fail do pronounce word can speak normally but funny character late season but be n't confident can sympathise look hot do good job as green but real later 1st season cox look quite anorexic episode worry look totally different more healthily act little sketchy but minute pilot perry i be do comic timing act quality superb role natural as perry just perry play himself basically episode quality do improve later as set look dark creepy episode make unfriendly acting ok character gain confidence new scene proud pilot hope friend reunite cause always",1
" 1 spin sort glad decide expand subject get roll very episode retire jack gate more meet old companion Dr Daniel episode meet carter very intelligent individual let no walk quiet compassionate warrior defy false god join team main bad guy call parasite insert one 's brain thus control do evil deed any massive power often deem as system lord warrior call house parasitic body insert person 's brain episode mostly 1 exploratory team comprise jack Daniel wormhole instantly transport planet device call encounter new culture bad guy episode world mean not episode deal press issue earth year start decline 1 team as close knit more character build story line turn mean more world episode perfectly understandable rating 8 while most good instance story line not always get wrap up less emphasis gate travel few year but still top notch science fiction",1
"the pilot extremely well lay character bond future episode do n't think create good pilot display remarkable creativity writer although not straighten very episode lot event happen future season demonstrate pilot example future relationship though nervousness episode appear overcome amazing plot outstanding cast choice bravo great start unbeatable comedy",1
"in very episode friend air sept the get roommate song play as sit window end the line play if need holding do know artist singing title song as great song love copy thank assistance look album purchase show available purchase enjoy over again just believable thank hour entertainment provide year",1
"in episode friend introduce 6 main character series phoebe chandler joey eventually green discover rich girl 's friend high school time leave altar discover do n't love decide live independent father get new job as waitress central perk hand discover wife lesbian lose partner move new apartment episode episode make eventually sleep Paul the wine guy give excuse impotent divorce wife but reality just deceive just joey 's chandler 's haircut season =",1
"well time really give up any all hope go standout episode season 's entry while still far too many drab entry least episode turn well funny director rob not bad wrong turn credit writer john script chore date include tale mummy graveyard shift one well write most think provoking episode season right die treat story cliff abbey start episode couple have conversation abbey catch cliff cheating desperately try win while speak car accident cliff leave scratch bruise but abbey throw car catch spark ignite gasoline drip catch just setup people hospital cliff decide not abbey live state no skin nerve reflex there be effect too time abbey go walk as ghost cause trouble all sort people hand good episode season certainly rank as top episode gruesome effect taut script throw few twist never see come suspense palpable almost touch right die right live forever",1
"a man wife horrible car accident wife leave persistent vegetative state man choose pull plug let live decision harder realize ghost want extract revenge come director rob wrong turn film not see horror film under belt not particularly notorious bit reluctant watch episode expect Schmidt master horror most liberal sense apology underestimation as episode episode season actually best yet issue right die deal covered enough solid plot device however foundation story revolve horror element up film go decent spectacular great acting great plot great dialogue great suspense little time good most all gore extreme abundance read review episode prior watch reviewer say strong hint the no idea talk bit later image remind 2 however no way wish say take away film no way create effect create opinion look remarkably well than 2 plot twist up later invite viewer film second look do n't watch second time but think beginning make more sense not it be confuse subplot dental hygienist nice myself go forth dislike main character relationship feel bad he be somewhat anti hero whole story feel inclined cheer as protagonist but he be completely unlovable while Stuart Gordon episode good i be excite episode think safely bet key episode season far save grace lackluster routine legend like john carpenter let again bit worried genre 's future but fresh face like rob come give hope keeper bring Schmidt season 3",1
" 1 follow expand Egyptian mythology present universe human enslave transport habitable planet as millennium harvest humanity heavily influence spread human culture as result earth culture as Briton mongol Greek roman know habitable planet galaxy many well know mythical location as time exist presently earth dig site near Giza house top secret u S military base know as command underneath mountain col jack Dr Daniel shank carter tap judge compose original 1 team few character join leave team later season team venture distant planet explore galaxy search defense form technology alliance friendly advanced race parasitic use advance technology cast as Egyptian god bend galactic conquest eternal worship season primary antagonist race highly intelligent ruthless snake like alien parasite capable invade controlling body specie include human original arch enemy race lord peter Williams lord as play pivotal role later season ninth season new villain emerge Ori Ori advance being unfathomable technology galaxy bend galactic conquest eternal worship introduction accompany departure primary focus Egyptian mythology exploration Arthurian mythology surround follower ancient",1
"fan series tales crypt go love episode know basic archetypal storey most classic comic base recognize right bat underrate favorite martin excellent writer author screenplay apartment zero death kind guy everyman good look either way play really nice misunderstood guy door play role creepy undertone corrosive sleaziness case right die take approach definitely work doctor recently affair slutty office receptionist robin much displeasure inconsolable unforgive spouse abbey involve terrible car accident while return unsuccessful weekend make up she be horribly burn he be reluctant pull plug not enthusiastic nudge sleazy lawyer good buddy Corbin Bernsen look bad wear day but abbey be never up fight that be theme episode come cuckold husband wife always genre 's favorite subject matter spooky supernatural shenanigan case definitely no exception ramp up quotient sex gore cackle glee mausoleum that be not mention john 's original script do adultery angle just slight twist do n't realize as you be watch know half story close end think lie beneath more gut you be not bad effort but not good lot either least rob Schmidt do display touch flair direction especially scene make cell phone picture message truly horrify experience as most episode follow prevalent theme season flay dismemberment extremely squeamish need not apply",1
"i all ready pan episode seeing master really do n't any horror film under belt but easily good episode season act good do n't know wrangle but we have get real talent episode while thing come mile away plot wise least entertaining managed engage full min lack up point series especially like bit end not twist say but just funny little bit as hen peck hubby really good effort like i have say review not true master do lot episode but someday end up master future",1
"maybe it be just intense fear hospital medical stuff but get under skin pardon pun piece brave not afraid top as satisfy as come term revenge not do myself feel lot hatred screwer lot sympathy feel myself cringe feel pang disgust certain juncture really rare delightful thing somewhat jaded horror viewer like myself part very but come as tribute than imitation it be heavy hand piece do not offer viewer much consider but enjoy assault film awhile piece bring do n't like lot not watch whilst eat pudding",1
"this superb episode good season right horror change story way way average episode thing man 's wife almost burn death tragic car wreck drive airbag work her be do n't burn recognition great makeup not give much chance live full skin graft but coma keep die but bring modern technology do die few minute ghost appear as very vengeful spirit carnage course ensue extremely gory killing extremely sexy scene more ask ask well not much baby all very satirical end leave smile most viewer face just love rob Schmidt 's wrong turn direction too great knack horror excellent episode i be buy sure",1
"but fun journey extremely enjoyable not lead extremely easy eye humor support cast joke actually laugh loud time yes it be predictable yes it be romantic comedy but point it 's sweet story message find true love ring true many way dialog dead act well all part top comic effect scene worth it be weight gold actress deserve honorable mention pan predictable want film twist turn guess want thriller romantic comedy touch heart realize lucky enough true love life worth effort way great date great happy",1
"this really old fashion charming location great situation old time want watch do n't demand much sit relax act good really like Michael Rispoli rounder too while sleep rest cast fun it be just happen people marry meet really love weekend planning wedding know sound kooky but that have make fun watch make girl friend either hug leave but least you will know",1
"doe know exact quote time love aka father talk charlie church as leave not rent great love serendipity great love story soul meet true love soulmate although experience meet least expect be n't ready kind emotional relationship do marry be n't mature enough as much as thought get complacent take love grant withstand 7 year finally leave resentment but still hurt angry disbelief way turn very hard lesson learn apart 3 year mean lot still wait reconcile true love appreciate distinct feeling inside quote father ring true know heal enough trust again remarry do n't complacent true love grant hard lesson life music outstanding meaningful deep spiritually uplift true love worth waiting mean no matter happen nothing impossible it be second time thank",1
"i have give film few star simply lifetime presentation actually film location represent story new york city most channel set rural Oregon Virginia l film Canadian locale but deserving top rating site it be certainly not originality story many times many variation very similar specific it be pretty often big screen mega star past present grant garner ford tom hank et al Deborah Kerr day many more think least more just as prominent past present top head add probably many bring mind not drone but point opinion far good genre i have see catch chance mid day Friday time tv take couple hour follow particularly hectic week i will never run flick 8 year while lead enough know most completely unknown actor know anna 's mother i have see thing young day Michael Rispoli henry charlie 's good friend outstanding as menace juice loan tough street guy rounder the chance meeting coupling lead good friend as sub story romance correlation anna charlie reveal all later oft plot contrivance genre but make no difference enjoyment fact enhance checking comment agree completely most positive primary word describe film engage cap adjective describe performer character chemistry all character combination present all support minor role love film hard edge rounders escapist fare classic like go wind citizen but pure uncomplicated enjoyment outstanding bare fraction budget equal result achieve you have get mail sleepless Seattle tom hank could n't well than Michael Vartan star support personnel equivalent mega film as well",1
"a sweet funny story 2 people cross path as prepare wedding ex cop writer public school teacher fall great new york set though marry people maybe little trite partner type personality while protagonist much more relax not heavy but smile hey guy sell angle gal sell sappy romance win",1
"it be amaze good though not wonderful film early ninety whole franchise grow doubt worthy addition science fiction genre right stand shoulder shoulder star trek as king follow feature film series see command military science organisation figure use travel various planet galaxy military set up number team explore team head military veteran colonel jack include archaeologist doctor Daniel military scientist captain carter alien betray overlord leader hope day freeing people earth quickly make enemy parasitic race use human as host think equal god top notch cast much congratulate bring life dean perfect as cynical sarcastic shift boyish deadly blink eye shank as Daniel bring heart steel character grow wide eyed innocence dark more hard bite as progress tap as carter perfect balance depict character 's femininity comprise fact strong intelligent military scientist judge excellent as aloof able depict character 's emotion subtlety don S perfect as esteem general lead good balance fairness firmness almost all episode be involve portray intelligence reflect moral dilemma as well as friction military interest civilian belief often show argument guest character solidly depict story arc handle manner do n't bore viewer excel humour 's wisecrack episode just wacky odd action drama romance suspense heartbreaking scene death be n't just excellent but excellent overall",1
"sure sappy sweet full but it be entertaining that be watch entertain stunning short hair smile radiant beauty ca n't disguise as Michael Vartan i be sure woman love really like film do n't understand comment no chemistry guess want Olivia Michael fun watch 's British accent do creep suppose speech tell truth have n't really notice read comment but go dialogue sound more British than American but ideal role exception it be story nice people get married significant but soul mate unlikely story but say all suppose play like documentary no more unrealistic than any dramas screen hour tube that be watch escape humdrum daily living short time enter world character screen think actor do good job but hey i be sentimental guy tear up easily do n't wrong though sentimental scene plenty 9 i be save yet unseen super magnificent know come day advertise as come up channel lifetime make note watch think you will like",1
"a beautiful postcard new york thing enjoy most able watch whole family not cringe wait stupid toilet humor joke appear never do teenager like too son daughter Michael Vartan wife comment not remember time sit kid all enjoy film tell story feel comfortable but not old ending come twist all like too not just cynical person willing let story unfold as guy take lot hold interest come romantic do recommend need more film watch",1
"i look forward see see listed work finally yesterday 2 lifetime channel 's comment sweet funny story 2 people cross path dead writer probably should n't bonus make anybody appreciate romantic 's screen presence warm smile electric say nothing beauty go favorite list tv print interview see just as refresh well worth look god bless her family future endeavor do n't available video yet but buy think too",1
"i catch film test screening very surprise really sweet fun story well act male lead very funny film take place good location new york want just see you have get mail think it you much good story fresher clean great whole family think well audience see love definite recommend",1
"this Michael Vartan i have see have n't see alias curious guy act sure likable course gorgeous but usually more physical action role very good lovable role schoolteacher negative comment read true full story do n't ring true all though character remark good look do n't think screen chemistry however enjoy locale nice character likable goodlooking supporting actor pretty good expect great romance not but want pleasant innocent goodlooking likable character very good",1
"i just ca n't understand negative comment film yes typical boy meet girl romance but flair polish time just fly talk win gene pool lottery as magnetic allure as say golden age cinema dead hold simmer chemistry lead film most alive share scene lot well willing ignore negative comment feel bit blue watch flick feel much well happy euphoric male Uk hopeless romantic still search princess",1
"this great failed register high rating than 5 not great portrayal life ruthless sensationalism passion johnny cash do great thing god amazingly shun neglected area matter most like church film itself take less than month film as johnny feel strong presence god guide great credit involve overwhelmingly sincere always cherished fan least billy graham crusade rate highly enough use as prime source education new Christian thank fox produce as walk line prove freakish man survive yet produce underrate masterpiece not canonize popular vote as production prove summary believe film world great documentary as forthright honestly portray great witness Christian faith",1
"this entertaining look gospel as present johnny cash adorn black course sing lot narrate bit like johnny cash film quite enjoyable note blonde depiction work just fun try think Jewish man blonde hair fun presentation greatest most important story all",1
"i wait new episode run anticipation new look create 1 wonder hope never end combine past future new twist fascinating season 9 thrill itself wish dean up more often new season as love dry wit as much as temper tantrum character as jack character add uniqueness make winner season season cancel program year make serious mistake need big role just too cool",1
"i take flyer rent but gotta say very very good all front script cast director photography high production value prove head shoulder Rom com bad actor as Hudson mug act thunk fisher class regard try hold project as good as over dead body lake bell excellent too time see finally rudd get shine really good instead lesser film like never get due close minded male it be too bad as reviewer note nothing lame gem no hack writing act depiction contemporary l general make scene look bright beautiful clean outstanding way never l look good little talent lot caring wo n't divulge plot but as long time hard core atheist willing suspend disbelief buy supernatural theme order enjoy excellent light heart piece entertainment remind very much old topper enjoyable expose popular but hackney like ghost mediocre overly sentimental crap know public taste lean heavily mediocre save praise truly worthy however enjoy overlook gem as into night Michelle Jeff blind date American dreamer Williams chance be Robert Downey Jr Christopher Mcdonald make Mr right john you will enjoy rate job all it be kinda hard believe straight guy pretend gay more than year but plot device do n't detract movie 's overall excellence",1
" love think it all laugh loud dozen times yes girl i be write girl 's perspective think it 's shame score 5 2 rating too many guy vote far romantic comedy just i be female do n't enjoy all chic flick contrary prefer genre romantic comedy tend shallow not as funny as mean but like say all almost opinion great script good liner fine act although 's character remind very much desperate housewife but awesome film rainy day day feel low need few laugh",1
"this good story nice pace all character develop cool i have watch whole bunch week well i have see week be character well though though small cleverly craft very begin romantic comedy do n't like most but write direction perform sound design overall all capacity just really think pretty cool film score pretty high all movie 's i have see lately rest big budget well publicized good job write",1
"look it 's rudd dead girlfriend haunt new girlfriend it be desperate housewife guy wear sex panther cologne anchorman expect golden globe nominate need rethink look however willing suspend reality minute want watch funny you have come right place character all funny work very well real match up Paul rudd lake bell he be as funny as friend funny good look all time go wife enjoy do",1
"i give terrific series full vote black not continue inclusion as silly velum bring series estimation bring as regular time as include ben replace mistake unfortunately just reel loss jack really do n't need great series turn new episode great fan film series announce reservation live up film but watch episode admit hook always look forward new episode great anticipation",1
"in complete contrast opinion review film actually surprisingly good reluctantly go expect bored obvious joke overact all trailer promise however 5 minute myself genuinely laugh enjoy refreshing acting toilet humour gag dead body manage actually come up realistically funny scenario spoil too much moment involve animal hilarious staple ingredient good film all script director actor compare recent attempt romantic comedy film stand tall sure be n't go learn spiritual awakening but open mind more than likely good time",1
" Freleng 's rumour excellent private snafu cartoon warn against spread panic induce rumour wartime produce as all snafu short show military audience as entertaining instructional film rumour extremely imaginative cram ton idea very brief lifespan snafu start rumour bombing escalate eventual rumour lose war illustrate brilliantly way long rubbery piece baloney strange fictional creature come haunt snafu more terrible news country be military rumour inventive fast pace funny all help overshadow labour do n't badmouth military message stand up as good private snafu short",1
"rumor memorable entry wartime series instructional cartoon star private snafu film aim serviceman direct animated score top talent warner termite terrace include Freleng chuck carl stall invaluable mel supply voice snafu storey rhyme narration many film supply e Dr idea convey basic concept humor vivid imagery use character snafu as perfect negative example dope little twerp you be not suppose accord chuck script approve pentagon official but army brass permit animator unusual freedom concern language bawdy joke certainly more than theatrical censorship time allow all great good course as title indicate cartoon illustration damaging power rumor set army camp private snafu sit soldier latrine wo n't any film era casual conversation start ball rolling observe as offhand remark bombing misinterpret exaggerated turn increasingly frightening rumor sweep camp imagery vivid brain anxious soldier depict as percolate pot while fevered speech render as steamy hot air e balloon juice soldier shoot mouth cannon style know actual baloney fly direction wing baloney panick soldier tell Brooklyn bridge pulverize coney island wipe enemy troop land white house lawn Japanese visual more surreal nightmarish camp quarantine rumor private snafu lock up pad cell highly effective piece work filmmaker dramatize theme wit startling energy message still valid recent year we have see catastrophic event real imagine breed all kind wild rumor spread more rapidly than thank communication advance technology improve private snafu time able broadcast balloon juice e mail consequently rumor rare example wartime educational film essential message do n't feel all date fact more timely than",1
"though structure totally different book write original the vanish do overall feel except 's style less business like more lyric begin great middle fine but sting end surprise emotional ending as read magazine sex film but all very beautifully never explicit but lot warmth humour shame American film ca n't as open as dutch film tend just edge come subject de grot stays always boundary good taste de grot tell amazing story stretch more than year you will leave cinema you will move ask more film film give more",1
" de grot terrific dutch thriller base book write book heat Ei great dutch mystery thriller call the vanish not as good as thriller although much good than American remake call the vanish but time come close especially open moment terrific man later learn van hut come plane pick up bag pretty clear smuggling border scene perfectly direct photograph act kind suspense create normally not open scene like late make deal woman state never like this point constantly flashback flash forward still as child play Erik van der horst befriend guy name axel as kid play learn grow up as friend sort axel as adult play marcel criminal go college settle woman time meet axel but do not really want chronological way show axel as kid than as student young adult mid thirty but time time like say go kid jump forward again time as kid explain happen adult minor spoiler title mean the cave cave give happy ending although fact not happy like begin end terrific middle entertaining way distract attention scene come point end edit give happy end although say dramatic end happy way as well",1
"though structure totally different book write original the vanish do overall feel except 's style less business like more lyric begin great middle fine but sting end surprise emotional ending as read magazine sex film but all very beautifully never explicit but lot warmth humour shame American film ca n't as open as dutch film tend just edge come subject de grot stays always boundary good taste de grot tell amazing story stretch more than year you will leave cinema you will move ask more film film give more",1
"de grot very good film great plot come novel adapt story screen really top class act not van hut but especially marcel mostly do tv work prior performance axel van film kick as thriller set excellent mood start learn axel van story reveal bit bit very compelling flash structure add more romantic aspect character drive drama the end all culminate emotional end grab audience throat make sure know as little as possible plot go especially like vanish 's original screen adaptation",1
"i start watch the season begin pretty skeptical original kind childish just look while wait new season but few episode fan i have love character not stupid as think jack not smart carter glorious woman kid favorite brilliant Dr Daniel course storey not serious ridiculous but mostly it be not technology space fight it be help friend risk life it be we do n't leave anybody behind struggle end all hope lose free all good quality make human human it be break record go 10th season still do good",1
"i initially buy cover think hey film star shah little do know appear item number quarter film song share help introduce character film just minute film mother 's love endurance it be film transformation ignorance come age step know embrace harsh reality life item number appear nothing it be actually dream sequence occur while 's drunken character knock unconscious booze dream sexy street girl show up favourite hangout spot day dress scantily begin seduce title song loosely translate as love 's bitch just plain smoking hot do n't miss",1
"good good music good background acceptable plot but main point again as tend man good actor turn dust gold nana second good performance disagree although not far man never disappoint good although think luxury try very hard reach height act skin but man really cool music direction excellent plot bit thin but screen play dialog again very good watch",1
"a strong woman orient subject long director Krishna 's power version hit not daughter actress 's home production story woman 's fight against harsh injustice story film revolve live uncle meet fall love soon marry family complete boy raja master jai but happiness short live as news 's ailing mother naval make leave perfect life come that be problem start moment shock pollution vast throng people crowd train reach Shekhar 's village finally reach station catch long bus drive village filthy sweaty bus combine uncertain terrain make never end drive unfortunately frenzied mob beat shape no fault attack bus fortunately shoot dead just time further harm drive hand Havel 's father nana live wife naval realize father law command as soon as enter place but solace mother law 's warm welcome living learn father law tyrannical behavior realize ruthless kill way life day see father law teach son throw bomb lose lash against insist but terror strike again murder day leave break son strange land harrow cruel father law fight against man save son make up climax emotional heart wrench film set apart most film late rural set the drawback 's music fail rise script save grace sexy item number compose Anu Malik pat director come extract splendid performance cast life film give moving performance as helpless mother sure win award heated portrayal second actor nana bang film uncouth mannerism suit hilt he be show versatility again role surprise packet film sincere effective portrayal stand up against actor naval too top form pr climax showdown nana praiseworthy 's cameo provide light moment surely he be pull required star value though role not really require he be well overall far superior film than most churn day pr release hype sure good opening sure critic audience thump up film need desperately trim least 2 reel good impact still power hitch",1
"see most fun i have cinema long time however not able say good bad film simple qualification simply can apply picture any characteristic romantic comedy political commentary thriller drama action musical absurdist self conscious art film it be all add up myth basic premise Indian couple happily live rush visit husband 's parent disturbing news report rest story take place couple midst plot fratricidal violence point story borrow not baby but remake injustice ostensible story line take backseat number astonishing interruption include shah khan 's dream come as fact star all poster but appear really late film shah end up real character yet make up spirited truly unexpected performance most work film do admirable job have link up film 's twist turn believable emotion notable presence nana play tyrannical father husband nana dominate scene he be scary but nuanced character not share realism violence rampant but truly disturbing abuse receive most female character get soundly beat number occasion times violence clearly disturbing but ultimately surreal as dramatic sequence usually follow comic spectacular turn overall effect nothing but cathartic see share release mix genre incredible plot resolution certainly norm but raise bar absorb great masala ridiculous film achieve grandeur Shakespearian tragedy audience rabble royalty equally entertain pure gratuitous cinema director dream good time throw trick book all important message violence beget violence inspiring extent motherly love not thought mind but come watch exhilarate make most fun world",1
"okay know project good light but overall theme not it be power warlord power mother relationship husband son swallow up warmth thing terribly wrong interaction father law power dysfunctional relationship life change strength shah khan 's performance mere cameo compare believable desperation easy catch up love violence redemption life film heave sigh relief sadness climax musical interlude strength believable well",1
"the beauty film evidence great portrayal power mother 's love exceptional performance steady execution quite innovative script film tell story Indian woman live husband little kid raja all sudden husband inform family not know trouble couple rush village shock terrify witness very wild rural culture 's family rule cruel highly cynical merciless father live poor highly violent lifestyle full murder terror woman subservient helpless start nagging return home but soon kill father 's enemy want leave refuse let raja start intense struggle call vs Narasimha not present particularly positive light film but show very tiny minority rural area correct portrayal view fair not side positive present extent horrify sight show film any country world location amazing music wonderful Krishna 's direction aid very effective cinematography good edit thing note very ear pleasing background score beautiful character very well define though bright dark side different portion film portray realistically film flow well interesting fairly entertaining watch dialogue superb intelligently write although shocking proceeding very disturb point great deal positive moment manage relieve tension film 's big strength performance breathtaking very believable as ability strike balance vulnerability unrestrained emotion simply incredible display much intensity impulsiveness anguish determination as mother want son little kid son outbreak while face nana like volcanic eruption simple woman tigress come child most powerful performance great actor Indian cinema see nana indescribable as manage hateful as yet admirable as actor play display cruelty wittiness humanity total conviction outstanding great performance come unsurprisingly 's most underrate actress naval sensitise character perfection just adequate khan provide great comic relief watch good but definitely watch",1
